MovieID,Title,Genre,ReleaseYear,ReleaseDate,Country,RottenTomatoesScore,NumVotesIMDb,NumVotesRT
1,Might toward capital,Comedy,2003,28-09-2003,China,58,7865,10596
2,He however experience,Comedy,1988,14-02-1988,USA,44,1708,220
3,Star responsibility politics,Comedy,1971,02-11-1971,USA,55,4678,7805
4,Exactly live,Comedy,1998,06-08-1998,USA,87,2467,1751
5,Focus improve especially,Documentary,2021,17-12-2021,India,67,5555,697
6,Deal reveal fine,Drama,1996,09-05-1996,USA,100,362,229
7,Drug when,Comedy,1991,24-09-1991,USA,39,556,98
8,Almost option of,Horror,1990,04-08-1990,USA,75,283,1219
9,Film about training,Drama,1983,12-03-1983,USA,69,1041,1467
10,Begin difficult world,Documentary,2005,06-09-2005,USA,87,10079,514
11,Eight,Documentary,1999,17-09-1999,USA,63,426,456
12,Score by attorney,Comedy,2001,29-06-2001,India,86,22577,1782
13,Nice piece near,Drama,1984,18-07-1984,USA,43,23965,445
14,Among money,Drama,1967,29-05-1967,USA,55,2457,1664
15,Purpose miss others show,Action,1963,18-08-1963,USA,78,934,1602
16,Similar off,Drama,1983,03-03-1983,USA,38,2912,53
17,Accept past she somebody,Horror,2019,07-04-2019,USA,36,8691,3326
18,Memory blue,Thriller,1963,04-09-1963,USA,82,24249,50
19,Sport just score,Drama,2009,23-11-2009,India,55,14306,644
20,Mrs close hotel,Comedy,2004,05-04-2004,USA,80,594,136
21,Agree garden,Romance,2005,23-02-2005,USA,77,46809,684
22,Short phone sometimes product,Drama,2003,26-08-2003,USA,55,27847,6812
23,Identify,Drama,2013,07-10-2013,USA,49,2103,490
24,Large over the,Comedy,2014,11-03-2014,India,82,7987,296
25,Picture value,Drama,2008,12-08-2008,USA,69,23341,199
26,Seem into beyond,Comedy,1998,12-12-1998,USA,54,1520,1312
27,Bad side,Drama,1970,16-05-1970,USA,93,1446,216
28,Second,Romance,2007,04-06-2007,USA,41,571,58
29,Character institution good thousand,Sci-Fi,1990,05-06-1990,USA,90,4652,1610
30,Professor either,Drama,2020,13-06-2020,USA,85,7629,404
31,Model station,Action,1996,21-09-1996,USA,80,239,3468
32,Dinner,Action,2019,31-10-2019,USA,63,2201,1023
33,From cold law,Comedy,2013,02-07-2013,USA,67,1374,50
34,Character return,Drama,2021,03-04-2021,USA,74,26678,112
35,Draw trade,Drama,2021,15-08-2021,USA,78,4570,1065
36,Exist put simply,Horror,2018,20-11-2018,USA,56,2839,141
37,Region region,Drama,2003,03-08-2003,Australia,55,8011,122
38,Can shoulder,Thriller,2017,18-02-2017,USA,27,265,21363
39,Above dog,Action,1985,14-12-1985,UK,78,4232,69
40,Record stay lead,Sci-Fi,2011,17-04-2011,USA,57,2630,149
41,Bank government year,Romance,1993,12-04-1993,USA,47,4131,9710
42,Sing office hair,Sci-Fi,2009,31-05-2009,UK,80,3000,73
43,Head lay,Drama,2015,26-07-2015,USA,71,3443,50
44,Majority,Horror,2019,08-08-2019,France,100,167,61
45,Message bed behind,Drama,2012,25-03-2012,USA,42,11862,58
46,Official possible,Action,2025,17-03-2025,India,61,3080,330
47,Example center man,Drama,2003,25-05-2003,USA,78,1304,197
48,Head team onto model,Drama,2011,24-05-2011,Australia,87,280,986
49,Finish,Thriller,2012,14-11-2012,India,92,4950,149
50,Right,Comedy,1993,25-04-1993,USA,61,4726,1206
51,Dog improve perhaps,Comedy,1994,20-12-1994,India,30,4177,302
52,Strong son travel,Drama,1974,07-01-1974,India,33,1159,759
53,Those arm action,Comedy,2018,09-04-2018,USA,54,579,853
54,Perhaps much enjoy,Comedy,1998,22-11-1998,India,80,89519,15686
55,Difficult success organization,Action,2000,11-12-2000,USA,74,125,6518
56,Usually push,Comedy,1990,03-06-1990,USA,77,2281,222
57,Bring tonight early,Thriller,2024,25-05-2024,USA,55,53650,2321
58,Run statement population,Comedy,1950,08-12-1950,USA,50,10178,1341
59,Issue put yes,Comedy,2000,19-04-2000,USA,88,8358,448
60,Carry section,Action,1991,26-03-1991,USA,44,186,1506
61,Either this now,Drama,2009,17-12-2009,USA,37,234,2301
62,Return speech,Documentary,2010,08-12-2010,UK,55,1415,465
63,Subject next per,Comedy,2003,26-04-2003,USA,82,10760,50
64,Education professor four,Thriller,2012,19-03-2012,USA,72,116,854
65,Program ago,Romance,2019,25-08-2019,USA,58,106,4205
66,Owner four four,Drama,1967,04-05-1967,USA,29,1362,381
67,Until government,Drama,2011,28-11-2011,India,87,3197,885
68,Four forget today,Horror,1965,07-11-1965,USA,47,2379,6081
69,Change think create,Drama,2003,28-09-2003,Australia,54,1796,3796
70,However whom,Action,1978,25-08-1978,USA,97,408,303
71,Form floor thank,Comedy,2006,27-05-2006,USA,78,4494,2286
72,Response main,Sci-Fi,1990,19-04-1990,China,38,59537,332
73,Believe TV past,Drama,1989,18-08-1989,USA,55,8238,747
74,Vote,Drama,2025,03-09-2025,UK,69,30377,191
75,Think exactly,Action,1978,20-11-1978,USA,28,4483,3266
76,Power find,Action,1992,26-10-1992,USA,84,1363,156
77,Market one,Action,2007,19-09-2007,France,83,9695,854
78,All hot,Comedy,2019,17-01-2019,USA,80,337,8294
79,Wide clearly provide,Romance,1983,16-08-1983,USA,73,21230,66
80,Sense relationship leader,Horror,2018,08-01-2018,India,77,172,406
81,Discuss result,Romance,2005,06-07-2005,USA,39,2893,87
82,Away bring,Horror,1968,23-03-1968,USA,58,224,281
83,Fall structure,Drama,1980,13-06-1980,Canada,77,2369,3907
84,Physical say face within,Romance,1963,15-06-1963,USA,84,842,9880
85,Under push evening,Documentary,2025,09-10-2025,USA,72,1736,854
86,Around night,Comedy,2001,31-10-2001,USA,82,6899,1326
87,Focus investment her,Horror,2001,21-01-2001,USA,48,10533,721
88,Fly baby,Drama,2010,01-12-2010,USA,58,3871,50
89,Ask clearly if,Romance,2018,03-06-2018,USA,71,36798,50
90,Speech about someone,Comedy,2017,09-03-2017,USA,80,4238,6086
91,Report physical candidate,Comedy,2016,27-02-2016,Germany,39,27289,79
92,You discover,Romance,1991,20-01-1991,USA,83,8090,18542
93,Alone day official,Romance,1988,18-09-1988,France,82,12762,5849
94,Choose common,Horror,1998,12-07-1998,USA,67,78355,657
95,Wonder young must,Action,2008,26-05-2008,USA,44,64113,77
96,All lot,Drama,2022,24-11-2022,USA,88,2444,2487
97,Lay fill mind,Horror,1957,24-02-1957,USA,36,368,4183
98,Hold,Thriller,1994,09-05-1994,USA,32,221,243
99,However listen each,Thriller,2022,01-04-2022,USA,100,5052,33850
100,Best something last,Comedy,2001,20-09-2001,USA,63,128347,121
101,Hair significant fear,Drama,2004,11-10-2004,UK,58,1748,1944
102,Per,Drama,1996,27-04-1996,USA,62,2688,2768
103,Story when should,Sci-Fi,1982,12-08-1982,USA,73,2151,128
104,Market he suggest,Action,1982,23-11-1982,USA,49,6809,600
105,Ever standard fill,Drama,2005,03-06-2005,USA,77,608,50
106,Debate clear light do,Thriller,1992,10-11-1992,USA,78,4973,360
107,Difference sport face,Comedy,2013,14-02-2013,USA,47,8982,1909
108,Official together sure,Thriller,2015,10-01-2015,USA,60,1002,82
109,Cut success,Drama,2000,17-04-2000,USA,64,12175,80
110,Itself role,Comedy,2000,04-01-2000,USA,76,17403,50
111,Everybody provide skin occur,Action,1995,18-12-1995,Canada,70,6820,50
112,Bar,Action,2001,23-08-2001,USA,49,20081,50
113,Health administration,Sci-Fi,2000,15-09-2000,USA,60,235,618
114,Old course,Thriller,1965,11-04-1965,Japan,69,5833,90
115,Poor case,Horror,2002,03-10-2002,Canada,77,1597,50
116,These example yourself,Comedy,1997,20-08-1997,USA,76,29252,353
117,Dinner instead particularly,Drama,2013,16-06-2013,USA,67,1842,50
118,Strong summer,Documentary,2003,06-01-2003,USA,43,10572,888
119,Course now,Comedy,1985,03-05-1985,USA,61,1892,16043
120,Doctor,Comedy,1986,29-09-1986,USA,92,1098,66
121,Ago every boy,Thriller,2010,06-09-2010,France,71,3891,3800
122,Member,Drama,1994,06-06-1994,UK,68,1198,1553
123,Use area many,Comedy,2019,07-06-2019,China,69,2714,308
124,Every place notice,Comedy,2021,24-03-2021,China,55,6991,1029
125,Market,Action,2014,10-10-2014,USA,59,989,304
126,Within,Horror,2006,06-06-2006,USA,70,6905,50
127,Year final,Action,2014,28-05-2014,USA,87,1998,272
128,Chair deep development,Thriller,1959,13-07-1959,USA,95,18806,258
129,Expert get,Comedy,2004,18-11-2004,USA,84,25966,1124
130,Save better,Thriller,1996,05-10-1996,USA,76,2709,50
131,Design than a,Drama,1962,31-08-1962,USA,36,5097,8034
132,Clear trial some society,Romance,2013,26-10-2013,Australia,68,4078,425
133,Up instead avoid,Drama,2011,12-10-2011,UK,87,14592,59
134,Amount manager reflect detail,Comedy,1964,09-11-1964,USA,53,1462,50
135,Possible yet,Comedy,2017,23-01-2017,Japan,82,1717,1037
136,Picture would bad student,Sci-Fi,1992,03-11-1992,USA,63,12626,565
137,Message remember model everything,Romance,1960,07-02-1960,UK,60,7652,50
138,Yet property fall,Horror,2006,05-03-2006,USA,43,6891,257
139,This before,Comedy,1988,27-10-1988,USA,45,1124,55
140,Machine operation,Horror,2006,08-04-2006,India,79,8081,546
141,Shake too,Horror,1964,03-04-1964,USA,33,972,114
142,Identify nice,Comedy,2009,01-10-2009,USA,48,2078,114
143,Decide body minute,Comedy,2001,10-10-2001,Japan,55,4277,50
144,Than appear middle,Comedy,2019,10-11-2019,India,56,1588,312
145,Itself social,Comedy,2017,14-03-2017,USA,49,1006,547
146,Yet,Comedy,1986,30-06-1986,USA,47,1576,234
147,Green,Drama,2015,30-08-2015,USA,94,292,1572
148,When,Comedy,1961,14-08-1961,USA,93,1304,2971
149,Example center man,Comedy,1997,21-02-1997,USA,43,936,473
150,Conference why final,Romance,2018,29-07-2018,USA,93,10953,546
151,Civil prove space,Thriller,2002,04-06-2002,USA,89,6280,50
152,Letter itself girl guy,Thriller,2014,02-03-2014,USA,78,5010,127
153,Us check artist,Documentary,1999,24-11-1999,USA,69,2071,261
154,Black,Romance,2008,16-05-2008,USA,52,550,223
155,Forward,Romance,2006,02-09-2006,USA,72,5806,4217
156,Citizen fight maintain,Romance,1971,05-08-1971,USA,57,100,778
157,Apply,Thriller,1980,23-03-1980,Germany,54,7637,201
158,Hotel bring,Drama,1998,24-09-1998,USA,77,1813,763
159,Occur wrong,Horror,1982,15-02-1982,USA,96,5564,724
160,Despite relationship,Drama,1981,16-10-1981,UK,98,4205,288
161,Church nearly,Action,2014,24-08-2014,USA,67,4634,132
162,Imagine leader receive,Horror,1979,16-06-1979,USA,64,10357,206
163,Sign low race,Drama,1994,21-02-1994,USA,84,5837,50
164,However,Drama,2024,14-01-2024,USA,70,729,1321
165,Suggest fund,Thriller,1989,29-09-1989,Canada,81,23359,42891
166,Consumer miss themselves,Drama,1970,25-05-1970,USA,55,1089,438
167,Several,Comedy,1989,03-12-1989,USA,62,588,248
168,Charge into,Comedy,1959,07-04-1959,USA,67,924,2017
169,Different about dinner,Horror,1995,29-07-1995,Germany,79,2725,152
170,Language figure bill,Thriller,2022,07-04-2022,UK,55,4101,139
171,President these plant,Comedy,1980,01-09-1980,USA,89,8013,876
172,Give material room,Horror,2017,08-03-2017,USA,78,763,82
173,Environment explain,Documentary,1989,15-11-1989,USA,55,1897,188
174,East suddenly notice,Documentary,2008,21-08-2008,USA,73,4217,50
175,Alone second expect,Drama,2005,03-04-2005,USA,40,4899,1101
176,Detail,Thriller,1991,07-06-1991,India,71,1183,2127
177,Response mission professor,Comedy,1990,17-06-1990,USA,80,2946,466
178,Hear statement,Action,1999,07-12-1999,USA,58,6989,50
179,Low fire strategy,Drama,1996,23-06-1996,USA,76,3945,94
180,Base buy,Thriller,1996,03-02-1996,USA,58,2105,2900
181,Arrive teacher firm north,Horror,2007,30-05-2007,China,54,694,680
182,Lawyer beat foot,Romance,1971,29-04-1971,USA,73,5544,242
183,Value something,Drama,2008,18-02-2008,France,69,3056,1677
184,Adult far surface,Comedy,1988,09-02-1988,Australia,71,10043,50
185,Black,Thriller,2007,19-10-2007,Canada,47,4298,317
186,Agree hour,Action,1992,07-02-1992,USA,38,61619,250
187,Carry story,Horror,2011,15-10-2011,UK,79,551,287
188,Benefit ten,Horror,1964,17-06-1964,USA,58,24538,2602
189,Accept magazine whole,Drama,2004,19-12-2004,USA,64,18340,7701
190,Yes control,Action,2020,31-05-2020,USA,73,785,628
191,Big,Drama,2020,08-04-2020,USA,74,2519,313
192,Concern,Thriller,1984,01-05-1984,USA,81,6148,50
193,Group behavior,Horror,2015,11-06-2015,India,35,678,171
194,Doctor structure by hit,Action,1962,04-09-1962,USA,42,91502,2628
195,After rest act,Romance,1958,03-02-1958,USA,58,452,2242
196,Other perform,Romance,2012,10-02-2012,USA,55,4565,50
197,Hundred wear him,Thriller,1987,11-11-1987,China,96,3571,1964
198,Within,Drama,1999,12-02-1999,USA,67,3096,139
199,Available born whom,Comedy,1959,23-12-1959,USA,55,1902,9195
200,Win,Sci-Fi,1953,04-08-1953,USA,71,1266,50
201,Feeling year,Drama,1973,05-06-1973,Germany,50,6013,1956
202,Lead,Comedy,2007,04-10-2007,USA,60,2090,6482
203,Later per light,Drama,2020,15-09-2020,Australia,67,4139,50
204,Middle firm,Drama,1983,01-06-1983,USA,100,633,2442
205,Figure simple tax,Documentary,1951,15-01-1951,USA,90,10743,226
206,Art the language,Romance,1996,14-10-1996,USA,83,5834,676
207,Out ten air,Thriller,2017,14-02-2017,Canada,75,272,1429
208,Task author,Documentary,2022,15-06-2022,UK,43,4981,1033
209,Stand ever,Drama,2000,26-02-2000,USA,74,576,400
210,South,Comedy,1964,06-09-1964,USA,58,2134,12341
211,Learn cell,Drama,1985,31-01-1985,USA,52,4992,7670
212,Movement value,Horror,2011,23-12-2011,Canada,62,6303,4555
213,Sort hand seem,Action,2019,11-11-2019,USA,57,1713,1109
214,Also analysis sister,Comedy,1981,08-04-1981,USA,57,495,128
215,Smile popular,Comedy,2012,05-12-2012,Japan,55,7958,220
216,Strategy boy nor,Romance,1990,26-06-1990,USA,100,19611,50
217,Item,Documentary,2015,20-12-2015,USA,74,3193,2215
218,Once create,Thriller,2009,14-04-2009,USA,69,11700,852
219,Bank own from,Romance,1973,14-12-1973,USA,63,5239,755
220,Three effort green,Romance,1953,30-11-1953,USA,83,755,95
221,School last,Thriller,1975,01-07-1975,USA,46,1760,127
222,Three find,Comedy,1959,29-10-1959,USA,56,7816,82
223,Moment quality item,Drama,2011,08-07-2011,USA,58,6047,50
224,Everyone add,Comedy,2005,12-12-2005,USA,85,15121,561
225,North several,Romance,2002,04-01-2002,UK,64,7399,50
226,Book treatment run issue,Drama,2018,09-01-2018,India,48,15808,71
227,Safe stay,Sci-Fi,2025,25-10-2025,India,41,11175,1237
228,Quite town,Horror,2015,24-06-2015,USA,78,401,330
229,Listen,Comedy,2023,07-05-2023,USA,64,1386,485
230,Network easy chair,Comedy,1999,22-02-1999,USA,70,4676,1488
231,Their,Thriller,2014,19-05-2014,USA,61,134,74
232,Up security,Thriller,2025,07-02-2025,USA,67,2260,2369
233,Rest clear,Action,1964,07-10-1964,USA,57,1494,94
234,Want voice,Comedy,2009,28-10-2009,Canada,86,581,259
235,Any evidence,Documentary,1991,28-04-1991,USA,57,572,750
236,Art the language,Comedy,2014,28-11-2014,USA,46,313,92
237,Child right,Drama,2013,21-08-2013,USA,51,6208,50
238,Others line four,Documentary,2022,17-01-2022,USA,50,13326,234
239,Type happy meeting,Thriller,1992,12-02-1992,China,52,5267,1399
240,Serve policy,Action,1963,30-09-1963,USA,55,7778,968
241,Down hard use source,Comedy,1966,04-01-1966,USA,70,1031,107
242,Firm good,Drama,1982,29-01-1982,USA,80,26031,69
243,Ask message,Action,2021,22-06-2021,USA,46,2031,689
244,Table pressure,Romance,1965,26-06-1965,UK,80,423,2635
245,Role happy,Drama,1991,31-01-1991,China,57,293890,433
246,Develop movement,Romance,1959,22-05-1959,Japan,79,171,92
247,Section right,Romance,1990,22-10-1990,USA,65,985,292
248,Clearly huge wife,Horror,2018,12-10-2018,USA,51,1444,1856
249,Half alone,Sci-Fi,1997,12-08-1997,USA,71,10605,1164
250,Market,Drama,2009,25-10-2009,USA,100,1550,2152
251,Animal window happy,Drama,1957,09-11-1957,USA,51,214,136
252,Wait four,Comedy,2018,14-04-2018,USA,68,1038,50
253,Huge view make,Action,2025,12-01-2025,USA,43,1894,770
254,Worry third,Romance,1991,22-10-1991,USA,84,500,737
255,Father carry new late,Comedy,1998,24-03-1998,USA,81,1285,869
256,Before,Thriller,1990,26-11-1990,USA,32,27883,1239
257,Part eight,Comedy,1994,11-06-1994,USA,66,21600,283
258,Last he,Drama,2002,10-10-2002,China,39,1783,284
259,Us check artist,Horror,2008,03-12-2008,USA,74,2813,71
260,Color little,Romance,2002,23-01-2002,USA,76,3304,512
261,As energy,Drama,1999,07-07-1999,USA,74,230,170
262,Maybe article,Drama,1994,15-02-1994,USA,95,306,66
263,Whom improve,Thriller,2020,22-04-2020,USA,79,30301,6528
264,Reason leader create,Comedy,2005,14-11-2005,UK,28,6587,50
265,Person material during,Sci-Fi,1972,26-06-1972,USA,58,11153,63
266,True live,Comedy,2017,03-04-2017,Japan,94,8737,53
267,Sign nation go,Drama,1968,20-03-1968,USA,44,24619,808
268,Manager difficult such ball,Thriller,1974,27-02-1974,USA,33,10423,137
269,Then sound,Comedy,2016,18-01-2016,USA,60,20914,216
270,Night industry,Drama,2005,26-03-2005,Canada,55,6443,142
271,Together Mrs,Drama,2019,07-03-2019,USA,34,752,636
272,General less professor,Drama,1983,09-11-1983,France,39,1146,901
273,Between cause sort,Drama,2014,21-08-2014,USA,70,4380,239
274,Miss type,Action,2022,04-08-2022,UK,61,2421,50
275,Style discover bar,Documentary,1995,17-06-1995,USA,40,1673,1864
276,Remember instead,Drama,1980,01-12-1980,USA,58,3544,601
277,Strategy whose,Drama,1963,26-06-1963,USA,74,1445,17899
278,Although ever,Action,1989,17-04-1989,USA,81,1255,136
279,Sport just score,Sci-Fi,1997,05-08-1997,USA,32,1945,1012
280,Role personal customer,Thriller,2006,01-06-2006,USA,47,9620,398
281,Exactly since,Drama,2025,23-01-2025,UK,57,3587,175570
282,Surface ball hospital,Action,1984,16-07-1984,USA,45,78780,141
283,Under water,Horror,1998,14-07-1998,USA,72,15482,4505
284,Traditional do,Thriller,2013,30-11-2013,UK,92,1219,1089
285,Can bad during,Drama,1996,29-03-1996,Canada,28,120472,107
286,Goal care,Drama,1993,02-02-1993,USA,66,2517,422
287,Base keep,Sci-Fi,2007,07-08-2007,Canada,85,10175,58
288,Resource laugh,Drama,2018,16-09-2018,USA,77,3113,102
289,Raise within,Drama,1992,27-09-1992,France,58,2974,123
290,Maybe,Action,1983,10-05-1983,USA,42,305,50
291,Work,Action,1966,11-10-1966,USA,86,985,6677
292,Very store together,Drama,2006,12-12-2006,USA,55,37261,255
293,Child realize certain Republican,Action,1976,04-04-1976,USA,64,4716,215
294,Yard accept language,Action,2023,07-08-2023,India,58,657,131
295,Force,Action,1988,22-12-1988,USA,64,819,1711
296,Guy also,Comedy,1987,29-09-1987,France,57,1353,204
297,But board,Romance,1995,14-11-1995,USA,68,1211,50
298,Smile,Drama,2012,28-07-2012,USA,88,717,106466
299,Key,Drama,1993,02-10-1993,USA,66,11757,1071
300,Sea remember myself,Action,2023,20-01-2023,India,55,220,11857
301,Today bad time,Documentary,1984,18-12-1984,South Korea,20,3870,6023
302,Model western,Romance,2014,21-04-2014,USA,97,319,2059
303,Individual available,Documentary,1977,29-11-1977,USA,57,2588,3598
304,Save moment,Action,1963,02-02-1963,USA,50,2669,1658
305,Particularly price,Action,1983,05-06-1983,USA,89,1920,2066
306,Hundred,Drama,1956,06-01-1956,Germany,36,2171,1300
307,Available born whom,Romance,1968,20-10-1968,Canada,29,183,50
308,Include machine standard,Action,2001,24-03-2001,USA,64,227,944
309,Often be response modern,Comedy,2023,09-06-2023,USA,100,174,5958
310,Nation receive ten through,Action,2021,30-04-2021,USA,53,850,2038
311,Role happy,Romance,1982,31-12-1982,USA,78,331,1753
312,Run serve,Comedy,1972,10-02-1972,Australia,81,5697,399
313,Paper himself fight,Comedy,2008,12-11-2008,India,78,40896,131
314,Tax every east,Drama,1978,24-10-1978,USA,62,192,8423
315,Difference,Thriller,1993,24-05-1993,USA,40,2557,2231
316,Relationship defense,Horror,2004,28-09-2004,Japan,53,1583,11482
317,Religious teacher what,Sci-Fi,1988,01-05-1988,USA,91,6379,313
318,Force interview fine,Action,1967,25-11-1967,USA,36,11775,1820
319,Memory blue,Comedy,1979,09-08-1979,France,89,7497,997
320,You charge,Romance,1970,03-06-1970,USA,75,18101,451
321,Network off much,Comedy,2017,05-10-2017,USA,67,33660,29230
322,Build,Romance,2025,28-02-2025,USA,47,281,83
323,Feel detail,Thriller,2015,21-09-2015,USA,69,15705,117
324,Who,Romance,1994,04-03-1994,UK,100,10287,377
325,Present offer kid,Action,1978,03-04-1978,France,37,7124,2857
326,West crime front,Sci-Fi,2003,16-06-2003,India,52,2750,2815
327,Middle environment standard,Sci-Fi,1995,29-11-1995,USA,56,1719,1756
328,Positive,Horror,1966,09-06-1966,USA,52,2302,804
329,Fund why key,Thriller,1961,01-01-1961,USA,64,5540,77
330,Develop design,Sci-Fi,2016,22-08-2016,USA,63,758,477
331,Risk marriage,Sci-Fi,2016,28-02-2016,USA,76,950,7704
332,Mouth,Romance,1972,26-06-1972,USA,78,1632,1916
333,Write half water,Horror,2017,03-04-2017,India,73,1430,5404
334,Daughter just simply,Thriller,2001,05-04-2001,USA,59,10583,650
335,Bag ago there,Romance,2003,19-02-2003,USA,62,14096,153
336,Hundred term identify,Romance,1979,07-01-1979,USA,100,8371,334
337,Hotel development animal,Action,2002,14-06-2002,Australia,97,157,50
